"collection","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GO","GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",0.0729373757455268,0.187185393907751,0.0577985195763119,-0.377323196255768,-1.2518611621003,179,"ENSG00000254087;ENSG00000136848;ENSG00000184588;ENSG00000165029;ENSG00000125266;ENSG00000006712;ENSG00000120217;ENSG00000114251;ENSG00000105483;ENSG00000196843;ENSG00000105723;ENSG00000104312;ENSG00000140968;ENSG00000103257;ENSG00000064932;ENSG00000133216;ENSG00000189067;ENSG00000104825;ENSG00000126456;ENSG00000187838;ENSG00000154229;ENSG00000082556;ENSG00000179295;ENSG00000131871;ENSG00000189403;ENSG00000090376;ENSG00000164104;ENSG00000151882;ENSG00000097007;ENSG00000153162;ENSG00000118503;ENSG00000028137;ENSG00000128604;ENSG00000175175;ENSG00000006638;ENSG00000091972;ENSG00000034152;ENSG00000128016;ENSG00000100985;ENSG00000155111;ENSG00000138029;ENSG00000134371;ENSG00000186716"
"GO","GOBP_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION",0.0729764181007011,0.187190089597815,0.0658886340177412,-0.542537125529795,-1.39331871067482,30,"ENSG00000114251;ENSG00000071242;ENSG00000163132;ENSG00000071539;ENSG00000068903;ENSG00000172572;ENSG00000122952;ENSG00000117399;ENSG00000112029;ENSG00000113456;ENSG00000111247;ENSG00000137812"
"GO","GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING",0.0731292517006803,0.187408512687815,0.0681021234212085,-0.636409919964667,-1.43348715127843,16,"ENSG00000134569;ENSG00000101680;ENSG00000117899"
"GO","GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE",0.0731292517006803,0.187408512687815,0.0681021234212085,-0.636360051454381,-1.4333748245115,16,"ENSG00000103942;ENSG00000149295;ENSG00000125740;ENSG00000082556"
"GO","GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",0.0733343735372133,0.187847252844166,0.0650002507792486,-0.525431131982121,-1.38259484954796,34,"ENSG00000158321;ENSG00000145675;ENSG00000159753;ENSG00000110880;ENSG00000061676;ENSG00000075618;ENSG00000102606;ENSG00000138443;ENSG00000273749;ENSG00000163466;ENSG00000163646"
"GO","GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE",0.0734668138104998,0.188099498327576,0.0652926206630866,-0.528752463644093,-1.38125708088349,33,"ENSG00000140416;ENSG00000115738;ENSG00000112164;ENSG00000169836;ENSG00000006638;ENSG00000043591;ENSG00000163485;ENSG00000166148;ENSG00000274286;ENSG00000145050;ENSG00000180914"
"GO","GOMF_MONOOXYGENASE_ACTIVITY",0.0735131141485039,0.18813106569058,0.101377203467264,0.365165887163376,1.27164163408413,85,"ENSG00000165841;ENSG00000138109;ENSG00000001630;ENSG00000059377;ENSG00000198610;ENSG00000145476;ENSG00000160870;ENSG00000133816;ENSG00000134716;ENSG00000160868;ENSG00000186529;ENSG00000186104;ENSG00000186204;ENSG00000171759"
"GO","GOCC_DENDRITE_TERMINUS",0.0736394557823129,0.188280381404639,0.0678548833422593,-0.636062866291373,-1.43270542716341,16,"ENSG00000101438;ENSG00000152822;ENSG00000078018;ENSG00000106078"
"GO","GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",0.0736242315189684,0.188280381404639,0.063523490737973,-0.488191144442164,-1.36429591753178,48,"ENSG00000106070;ENSG00000254647;ENSG00000129993;ENSG00000105723;ENSG00000196961;ENSG00000105329;ENSG00000103056;ENSG00000149639;ENSG00000131871"
"GO","GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT",0.0740313061329228,0.189194911566279,0.0583286073011755,-0.390448888310993,-1.26500329316381,145,"ENSG00000182747;ENSG00000077522;ENSG00000118046;ENSG00000117280;ENSG00000198363;ENSG00000128602;ENSG00000130726;ENSG00000039523;ENSG00000196924;ENSG00000145675;ENSG00000197121;ENSG00000121774;ENSG00000018189;ENSG00000180304;ENSG00000114346;ENSG00000105329;ENSG00000078018;ENSG00000077380;ENSG00000137710;ENSG00000076382;ENSG00000157978;ENSG00000170312;ENSG00000135720;ENSG00000151929;ENSG00000065150;ENSG00000120948;ENSG00000184304;ENSG00000179841;ENSG00000138182;ENSG00000164151;ENSG00000112697;ENSG00000111605"
"GO","GOCC_SMOOTH_ENDOPLASMIC_RETICULUM",0.0741130091984231,0.189316349142466,0.0847686054189199,0.497487024426884,1.38243789129424,26,"ENSG00000160282;ENSG00000158856;ENSG00000161048;ENSG00000080815;ENSG00000147403;ENSG00000084674;ENSG00000162298;ENSG00000179218;ENSG00000198168"
"GO","GOCC_CONTRACTILE_MUSCLE_FIBER",0.0741896758703481,0.189424815569381,0.0562362053989718,-0.362446933514594,-1.23100893144231,228,"ENSG00000175183;ENSG00000168743;ENSG00000184588;ENSG00000125744;ENSG00000077522;ENSG00000140416;ENSG00000087245;ENSG00000181027;ENSG00000101605;ENSG00000154358;ENSG00000196924;ENSG00000182253;ENSG00000121361;ENSG00000110880;ENSG00000160014;ENSG00000167196;ENSG00000115641;ENSG00000178104;ENSG00000170681;ENSG00000153531;ENSG00000167460;ENSG00000078114;ENSG00000120913;ENSG00000124006;ENSG00000073712;ENSG00000138814;ENSG00000135932;ENSG00000105048;ENSG00000172403;ENSG00000129116;ENSG00000239474;ENSG00000196465;ENSG00000136068;ENSG00000151929;ENSG00000174611;ENSG00000175084;ENSG00000176749;ENSG00000106211;ENSG00000108010;ENSG00000184304;ENSG00000165410;ENSG00000164879;ENSG00000036448;ENSG00000168036;ENSG00000159176;ENSG00000163092;ENSG00000183873;ENSG00000162520;ENSG00000131435;ENSG00000077549;ENSG00000154330;ENSG00000122367;ENSG00000221986;ENSG00000143632;ENSG00000152413;ENSG00000130956;ENSG00000143933;ENSG00000155657;ENSG00000136717;ENSG00000124942;ENSG00000198467;ENSG00000154556;ENSG00000188677"
