"collection","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GO","GOMF_SEQUENCE_SPECIFIC_DNA_BINDING",2.12495501295383e-42,1.17680008617383e-38,1.69658622309628,-0.533442010142037,-1.97203336485196,1501,"ENSG00000105419;ENSG00000171649;ENSG00000184302;ENSG00000106624;ENSG00000128645;ENSG00000179909;ENSG00000175879;ENSG00000004848;ENSG00000167555;ENSG00000198093;ENSG00000182968;ENSG00000083814;ENSG00000134532;ENSG00000234444;ENSG00000119042;ENSG00000182759;ENSG00000176293;ENSG00000273706;ENSG00000198521;ENSG00000071564;ENSG00000188779;ENSG00000170949;ENSG00000213762;ENSG00000256683;ENSG00000198131;ENSG00000082175;ENSG00000196724;ENSG00000129514;ENSG00000161551;ENSG00000125816;ENSG00000176887;ENSG00000171956;ENSG00000170166;ENSG00000198466;ENSG00000198300;ENSG00000103449;ENSG00000176024;ENSG00000083844;ENSG00000142556;ENSG00000177426;ENSG00000011332;ENSG00000137834;ENSG00000178229;ENSG00000105136;ENSG00000197757;ENSG00000152443;ENSG00000138738;ENSG00000168779;ENSG00000183207;ENSG00000122859;ENSG00000184058;ENSG00000204103;ENSG00000166704;ENSG00000105750;ENSG00000131845;ENSG00000237440;ENSG00000197299;ENSG00000121413;ENSG00000124831;ENSG00000131848;ENSG00000181894;ENSG00000121406;ENSG00000167384;ENSG00000278129;ENSG00000008196;ENSG00000152454;ENSG00000170365;ENSG00000196843;ENSG00000102349;ENSG00000071655;ENSG00000213020;ENSG00000127903;ENSG00000106331;ENSG00000152439;ENSG00000261678;ENSG00000079432;ENSG00000167785;ENSG00000197951;ENSG00000197935;ENSG00000167637;ENSG00000196081;ENSG00000278318;ENSG00000197619;ENSG00000196867;ENSG00000088881;ENSG00000174279;ENSG00000185869;ENSG00000106605;ENSG00000029153;ENSG00000188283;ENSG00000177045;ENSG00000126457;ENSG00000171827;ENSG00000188227;ENSG00000121417;ENSG00000272333;ENSG00000164651;ENSG00000028277;ENSG00000186272;ENSG00000245680;ENSG00000186020;ENSG00000121068;ENSG00000184635;ENSG00000112242;ENSG00000204604;ENSG00000120693;ENSG00000120784;ENSG00000105732;ENSG00000079246;ENSG00000254004;ENSG00000183647;ENSG00000151789;ENSG00000018869;ENSG00000083817;ENSG00000115112;ENSG00000136603;ENSG00000171291;ENSG00000110851;ENSG00000105497;ENSG00000033800;ENSG00000196967;ENSG00000181449;ENSG00000175727;ENSG00000188171;ENSG00000267041;ENSG00000197016;ENSG00000181007;ENSG00000189042;ENSG00000114315;ENSG00000158055;ENSG00000128714;ENSG00000215397;ENSG00000198046;ENSG00000184221;ENSG00000197128;ENSG00000170608;ENSG00000196437;ENSG00000105698;ENSG00000147180;ENSG00000197124;ENSG00000104824;ENSG00000173480;ENSG00000143171;ENSG00000189164;ENSG00000196267;ENSG00000188785;ENSG00000131849;ENSG00000128709;ENSG00000140968;ENSG00000155090;ENSG00000167685;ENSG00000115942;ENSG00000176788;ENSG00000198440;ENSG00000171316;ENSG00000163132;ENSG00000196357;ENSG00000162992;ENSG00000138083;ENSG00000001167;ENSG00000178386;ENSG00000130844;ENSG00000176371;ENSG00000142528;ENSG00000116560;ENSG00000171940;ENSG00000151615;ENSG00000160336;ENSG00000081665;ENSG00000105722;ENSG00000197050;ENSG00000172687;ENSG00000197782;ENSG00000016082;ENSG00000132475;ENSG00000104872;ENSG00000204920;ENSG00000099821;ENSG00000102870;ENSG00000165891;ENSG00000069667;ENSG00000204519;ENSG00000089335;ENSG00000189067;ENSG00000198182;ENSG00000198453;ENSG00000128000;ENSG00000131408;ENSG00000105447;ENSG00000181666;ENSG00000125740;ENSG00000198429;ENSG00000196172;ENSG00000175322;ENSG00000167380;ENSG00000105516;ENSG00000139445;ENSG00000176182;ENSG00000119772;ENSG00000181444;ENSG00000142409;ENSG00000185697;ENSG00000171606;ENSG00000119866;ENSG00000062370;ENSG00000157933;ENSG00000198028;ENSG00000074047;ENSG00000170004;ENSG00000176222;ENSG00000167562;ENSG00000131115;ENSG00000186017;ENSG00000151623;ENSG00000130700;ENSG00000137185;ENSG00000251369;ENSG00000197808;ENSG00000166888;ENSG00000163884;ENSG00000006468;ENSG00000197841;ENSG00000196628;ENSG00000115415;ENSG00000130818;ENSG00000196092;ENSG00000126733;ENSG00000140451;ENSG00000170100;ENSG00000189420;ENSG00000182983;ENSG00000159917;ENSG00000198538;ENSG00000142065;ENSG00000118707;ENSG00000124440;ENSG00000078900;ENSG00000163497;ENSG00000186564;ENSG00000124766;ENSG00000179922;ENSG00000183850;ENSG00000067646;ENSG00000152433;ENSG00000163909;ENSG00000269343;ENSG00000169981;ENSG00000205927;ENSG00000196214;ENSG00000184486;ENSG00000167635;ENSG00000197608;ENSG00000187079;ENSG00000186026;ENSG00000126456;ENSG00000197472;ENSG00000256294;ENSG00000272602;ENSG00000113916;ENSG00000159885;ENSG00000115568;ENSG00000172845;ENSG00000128652;ENSG00000148200;ENSG00000196417;ENSG00000173041;ENSG00000197134;ENSG00000186230;ENSG00000096401;ENSG00000197279;ENSG00000197921;ENSG00000101493;ENSG00000140853;ENSG00000053254;ENSG00000263002;ENSG00000204514;ENSG00000197587;ENSG00000099326;ENSG00000083828;ENSG00000150907;ENSG00000117139;ENSG00000196263;ENSG00000132510;ENSG00000110925;ENSG00000178409;ENSG00000197937;ENSG00000186487;ENSG00000213799;ENSG00000138668;ENSG00000160229;ENSG00000148143;ENSG00000163659;ENSG00000057935;ENSG00000183878;ENSG00000218891;ENSG00000178665;ENSG00000112246;ENSG00000114126;ENSG00000136535;ENSG00000178568;ENSG00000172789;ENSG00000022840;ENSG00000178573;ENSG00000179965;ENSG00000180787;ENSG00000221923;ENSG00000164532;ENSG00000168813;ENSG00000162521;ENSG00000249471;ENSG00000164900;ENSG00000159905;ENSG00000122877;ENSG00000187605;ENSG00000115053;ENSG00000006704;ENSG00000162714;ENSG00000111424;ENSG00000179195;ENSG00000182318;ENSG00000019485;ENSG00000161298;ENSG00000116044;ENSG00000256223;ENSG00000186300;ENSG00000124920;ENSG00000147488;ENSG00000065320;ENSG00000196705;ENSG00000213015;ENSG00000129911;ENSG00000104856;ENSG00000068305;ENSG00000143067;ENSG00000152467;ENSG00000153187;ENSG00000138136;ENSG00000182158;ENSG00000181418;ENSG00000125533;ENSG00000160062;ENSG00000065328;ENSG00000167766;ENSG00000165556;ENSG00000160352;ENSG00000147274;ENSG00000108924;ENSG00000116990;ENSG00000204611;ENSG00000162086;ENSG00000184205;ENSG00000141510;ENSG00000143355;ENSG00000173575;ENSG00000196391;ENSG00000197372;ENSG00000118922;ENSG00000118513;ENSG00000187607;ENSG00000204524;ENSG00000106689;ENSG00000203326;ENSG00000142945;ENSG00000104064;ENSG00000111206;ENSG00000101126;ENSG00000223547;ENSG00000189403;ENSG00000156150;ENSG00000164754;ENSG00000164104;ENSG00000261221;ENSG00000115966;ENSG00000172888;ENSG00000170684;ENSG00000197863;ENSG00000164683;ENSG00000076108;ENSG00000097007;ENSG00000172733;ENSG00000171604;ENSG00000167232;ENSG00000178913;ENSG00000172379;ENSG00000167034;ENSG00000249459;ENSG00000213096;ENSG00000159208;ENSG00000134107;ENSG00000125878;ENSG00000113368;ENSG00000171540;ENSG00000128710;ENSG00000168661;ENSG00000178935;ENSG00000153879;ENSG00000091831;ENSG00000268041;ENSG00000267680;ENSG00000198482;ENSG00000113648;ENSG00000109705;ENSG00000180530;ENSG00000152926;ENSG00000197062;ENSG00000189298;ENSG00000171425;ENSG00000256229;ENSG00000151090;ENSG00000128604;ENSG00000187098;ENSG00000154222;ENSG00000136997;ENSG00000213967;ENSG00000136451;ENSG00000197020;ENSG00000122482;ENSG00000165259;ENSG00000092847;ENSG00000168795;ENSG00000152804;ENSG00000112182;ENSG00000082641;ENSG00000173320;ENSG00000068024;ENSG00000100426;ENSG00000120948;ENSG00000158691;ENSG00000099284;ENSG00000116809;ENSG00000179094;ENSG00000198551;ENSG00000160685;ENSG00000137338;ENSG00000166478;ENSG00000109685;ENSG00000146757;ENSG00000169594;ENSG00000198464;ENSG00000116731;ENSG00000189120;ENSG00000030419;ENSG00000197928;ENSG00000198353;ENSG00000110693;ENSG00000170485;ENSG00000179456;ENSG00000117707;ENSG00000136861;ENSG00000142599;ENSG00000215474;ENSG00000172819;ENSG00000165821;ENSG00000183337;ENSG00000152192;ENSG00000196109;ENSG00000180884;ENSG00000085840;ENSG00000167840;ENSG00000197483;ENSG00000072736;ENSG00000159184;ENSG00000122691;ENSG00000147601;ENSG00000213588;ENSG00000120738;ENSG00000198039;ENSG00000107187;ENSG00000160094;ENSG00000186376;ENSG00000166454;ENSG00000181450;ENSG00000157106;ENSG00000165030;ENSG00000167981;ENSG00000166848;ENSG00000205189;ENSG00000182141;ENSG00000167074;ENSG00000144381;ENSG00000155592;ENSG00000100105;ENSG00000099364;ENSG00000103199;ENSG00000187187;ENSG00000119574;ENSG00000105672;ENSG00000102974;ENSG00000130751;ENSG00000177508;ENSG00000187792;ENSG00000140836;ENSG00000196387;ENSG00000214513;ENSG00000083812;ENSG00000197933;ENSG00000096717;ENSG00000118260;ENSG00000198176;ENSG00000180626;ENSG00000089094;ENSG00000160877;ENSG00000196812;ENSG00000148411;ENSG00000168874;ENSG00000179774;ENSG00000123358;ENSG00000173120;ENSG00000177463;ENSG00000198315;ENSG00000213347;ENSG00000132326;ENSG00000174652;ENSG00000130675;ENSG00000066827;ENSG00000178917;ENSG00000063587;ENSG00000165804;ENSG00000163041;ENSG00000096654;ENSG00000146618;ENSG00000100644;ENSG00000067082"
"GO","GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY",1.90221925732155e-41,5.26724512352338e-38,1.67817787124255,-0.513820244251559,-1.90163697591497,1771,"ENSG00000105419;ENSG00000171649;ENSG00000184302;ENSG00000121297;ENSG00000112531;ENSG00000106624;ENSG00000128645;ENSG00000240225;ENSG00000179909;ENSG00000175879;ENSG00000004848;ENSG00000167555;ENSG00000198093;ENSG00000182968;ENSG00000083814;ENSG00000134532;ENSG00000234444;ENSG00000119042;ENSG00000182759;ENSG00000176293;ENSG00000273706;ENSG00000071564;ENSG00000188779;ENSG00000153885;ENSG00000170949;ENSG00000213762;ENSG00000256683;ENSG00000082175;ENSG00000196724;ENSG00000129514;ENSG00000161551;ENSG00000125816;ENSG00000176887;ENSG00000171956;ENSG00000170166;ENSG00000077522;ENSG00000198466;ENSG00000198300;ENSG00000103449;ENSG00000198879;ENSG00000182463;ENSG00000176024;ENSG00000083844;ENSG00000187634;ENSG00000142556;ENSG00000177426;ENSG00000011332;ENSG00000164442;ENSG00000178229;ENSG00000105136;ENSG00000197757;ENSG00000152443;ENSG00000138738;ENSG00000129993;ENSG00000074657;ENSG00000168779;ENSG00000183207;ENSG00000122859;ENSG00000184058;ENSG00000204103;ENSG00000105556;ENSG00000105750;ENSG00000131845;ENSG00000120217;ENSG00000237440;ENSG00000121413;ENSG00000126752;ENSG00000124831;ENSG00000131848;ENSG00000181894;ENSG00000121406;ENSG00000144218;ENSG00000167384;ENSG00000104885;ENSG00000278129;ENSG00000105176;ENSG00000008196;ENSG00000152454;ENSG00000124459;ENSG00000170365;ENSG00000196843;ENSG00000102349;ENSG00000213020;ENSG00000127903;ENSG00000144893;ENSG00000130726;ENSG00000106331;ENSG00000152439;ENSG00000261678;ENSG00000079432;ENSG00000167785;ENSG00000197951;ENSG00000134250;ENSG00000197935;ENSG00000179943;ENSG00000167637;ENSG00000196081;ENSG00000124444;ENSG00000196867;ENSG00000088881;ENSG00000174279;ENSG00000185869;ENSG00000029153;ENSG00000188283;ENSG00000177045;ENSG00000171827;ENSG00000176396;ENSG00000115738;ENSG00000061273;ENSG00000188227;ENSG00000121417;ENSG00000176769;ENSG00000125968;ENSG00000164651;ENSG00000117318;ENSG00000144580;ENSG00000028277;ENSG00000186272;ENSG00000186020;ENSG00000121068;ENSG00000145687;ENSG00000184635;ENSG00000112242;ENSG00000204604;ENSG00000120693;ENSG00000120784;ENSG00000172201;ENSG00000254004;ENSG00000183647;ENSG00000018869;ENSG00000083817;ENSG00000115112;ENSG00000136603;ENSG00000065717;ENSG00000171291;ENSG00000110851;ENSG00000105497;ENSG00000033800;ENSG00000181449;ENSG00000175727;ENSG00000188171;ENSG00000088305;ENSG00000197016;ENSG00000181007;ENSG00000189042;ENSG00000114315;ENSG00000158055;ENSG00000128714;ENSG00000215397;ENSG00000138386;ENSG00000198046;ENSG00000184221;ENSG00000197128;ENSG00000170608;ENSG00000079102;ENSG00000267508;ENSG00000196437;ENSG00000105698;ENSG00000113645;ENSG00000157168;ENSG00000147180;ENSG00000197124;ENSG00000048540;ENSG00000145088;ENSG00000107882;ENSG00000173480;ENSG00000143171;ENSG00000189164;ENSG00000188785;ENSG00000131849;ENSG00000128709;ENSG00000140968;ENSG00000155090;ENSG00000167685;ENSG00000100320;ENSG00000176788;ENSG00000198440;ENSG00000163132;ENSG00000196357;ENSG00000162992;ENSG00000138083;ENSG00000176401;ENSG00000001167;ENSG00000178386;ENSG00000130844;ENSG00000197019;ENSG00000176371;ENSG00000108561;ENSG00000067225;ENSG00000171940;ENSG00000151615;ENSG00000160336;ENSG00000081665;ENSG00000130749;ENSG00000105722;ENSG00000197050;ENSG00000172687;ENSG00000197782;ENSG00000016082;ENSG00000104953;ENSG00000204920;ENSG00000204219;ENSG00000165891;ENSG00000069667;ENSG00000204519;ENSG00000089335;ENSG00000189067;ENSG00000198182;ENSG00000198453;ENSG00000128000;ENSG00000143013;ENSG00000131408;ENSG00000181666;ENSG00000125740;ENSG00000063322;ENSG00000198429;ENSG00000196172;ENSG00000175322;ENSG00000105516;ENSG00000139445;ENSG00000176182;ENSG00000119772;ENSG00000181444;ENSG00000142409;ENSG00000185697;ENSG00000171606;ENSG00000119866;ENSG00000069275;ENSG00000157933;ENSG00000198028;ENSG00000074047;ENSG00000196381;ENSG00000167771;ENSG00000176222;ENSG00000167562;ENSG00000124191;ENSG00000186017;ENSG00000151623;ENSG00000130700;ENSG00000103316;ENSG00000137185;ENSG00000251369;ENSG00000197808;ENSG00000166888;ENSG00000163884;ENSG00000006468;ENSG00000196781;ENSG00000197841;ENSG00000196628;ENSG00000166716;ENSG00000115415;ENSG00000130818;ENSG00000196092;ENSG00000126733;ENSG00000170100;ENSG00000189420;ENSG00000186260;ENSG00000182983;ENSG00000159917;ENSG00000071539;ENSG00000178163;ENSG00000198538;ENSG00000142065;ENSG00000118707;ENSG00000124440;ENSG00000078900;ENSG00000163497;ENSG00000186564;ENSG00000124766;ENSG00000179922;ENSG00000175221;ENSG00000115641;ENSG00000104825;ENSG00000183850;ENSG00000133639;ENSG00000170604;ENSG00000067646;ENSG00000152433;ENSG00000163909;ENSG00000269343;ENSG00000169981;ENSG00000205927;ENSG00000196214;ENSG00000159882;ENSG00000184486;ENSG00000167635;ENSG00000187079;ENSG00000186026;ENSG00000105204;ENSG00000126456;ENSG00000197472;ENSG00000256294;ENSG00000272602;ENSG00000113916;ENSG00000196782;ENSG00000159885;ENSG00000115568;ENSG00000172845;ENSG00000128652;ENSG00000148200;ENSG00000196417;ENSG00000173041;ENSG00000197134;ENSG00000172572;ENSG00000186230;ENSG00000096401;ENSG00000197279;ENSG00000197921;ENSG00000101493;ENSG00000116017;ENSG00000053254;ENSG00000263002;ENSG00000196498;ENSG00000197587;ENSG00000099326;ENSG00000108395;ENSG00000083828;ENSG00000101115;ENSG00000170854;ENSG00000150907;ENSG00000117139;ENSG00000196263;ENSG00000110925;ENSG00000175029;ENSG00000197937;ENSG00000186487;ENSG00000160229;ENSG00000148143;ENSG00000085185;ENSG00000057935;ENSG00000218891;ENSG00000178665;ENSG00000112246;ENSG00000114126;ENSG00000136535;ENSG00000172789;ENSG00000178573;ENSG00000179965;ENSG00000180787;ENSG00000221923;ENSG00000183955;ENSG00000169375;ENSG00000082014;ENSG00000103671;ENSG00000164532;ENSG00000168813;ENSG00000249471;ENSG00000164900;ENSG00000159905;ENSG00000180357;ENSG00000122877;ENSG00000176700;ENSG00000173611;ENSG00000151849;ENSG00000152784;ENSG00000006704;ENSG00000162714;ENSG00000111424;ENSG00000179195;ENSG00000139372;ENSG00000170162;ENSG00000182318;ENSG00000019485;ENSG00000161298;ENSG00000116044;ENSG00000136830;ENSG00000111912;ENSG00000256223;ENSG00000186300;ENSG00000124920;ENSG00000147488;ENSG00000065320;ENSG00000196705;ENSG00000213015;ENSG00000129911;ENSG00000140464;ENSG00000104856;ENSG00000068305;ENSG00000143067;ENSG00000152467;ENSG00000153187;ENSG00000157110;ENSG00000147526;ENSG00000138136;ENSG00000182158;ENSG00000181418;ENSG00000125533;ENSG00000160062;ENSG00000141052;ENSG00000167766;ENSG00000165556;ENSG00000160352;ENSG00000108924;ENSG00000116990;ENSG00000171681;ENSG00000204611;ENSG00000162086;ENSG00000141510;ENSG00000136518;ENSG00000143355;ENSG00000196391;ENSG00000197372;ENSG00000118922;ENSG00000118513;ENSG00000187607;ENSG00000120533;ENSG00000204524;ENSG00000165512;ENSG00000106689;ENSG00000203326;ENSG00000111206;ENSG00000101126;ENSG00000223547;ENSG00000189403;ENSG00000156150;ENSG00000164104;ENSG00000261221;ENSG00000115966;ENSG00000172888;ENSG00000170684;ENSG00000197863;ENSG00000164683;ENSG00000104881;ENSG00000097007;ENSG00000172733;ENSG00000167232;ENSG00000172379;ENSG00000167034;ENSG00000249459;ENSG00000213096;ENSG00000117625;ENSG00000157216;ENSG00000134107;ENSG00000125878;ENSG00000171540;ENSG00000128710;ENSG00000168661;ENSG00000178935;ENSG00000153879;ENSG00000091831;ENSG00000131788;ENSG00000268041;ENSG00000267680;ENSG00000109705;ENSG00000180530;ENSG00000152926;ENSG00000197062;ENSG00000189298;ENSG00000171425;ENSG00000108557;ENSG00000124496;ENSG00000256229;ENSG00000151090;ENSG00000128604;ENSG00000187098;ENSG00000154222;ENSG00000136997;ENSG00000213967;ENSG00000108175;ENSG00000136451;ENSG00000198455;ENSG00000170779;ENSG00000197020;ENSG00000122482;ENSG00000165259;ENSG00000168795;ENSG00000172943;ENSG00000152804;ENSG00000112182;ENSG00000082641;ENSG00000173320;ENSG00000068024;ENSG00000100426;ENSG00000158691;ENSG00000116809;ENSG00000198551;ENSG00000160685;ENSG00000137338;ENSG00000166478;ENSG00000146757;ENSG00000169594;ENSG00000198464;ENSG00000116731;ENSG00000189120;ENSG00000030419;ENSG00000197928;ENSG00000102103;ENSG00000198353;ENSG00000089280;ENSG00000110693;ENSG00000170485;ENSG00000179456;ENSG00000117707;ENSG00000180592;ENSG00000142599;ENSG00000134884;ENSG00000196132;ENSG00000215474;ENSG00000172819;ENSG00000165821;ENSG00000183337;ENSG00000270647;ENSG00000152192;ENSG00000179833;ENSG00000182944;ENSG00000196109;ENSG00000077684;ENSG00000180884;ENSG00000167840;ENSG00000197483;ENSG00000072736;ENSG00000124151;ENSG00000159184;ENSG00000122691;ENSG00000213588;ENSG00000120738;ENSG00000198039;ENSG00000107187;ENSG00000141380;ENSG00000168036;ENSG00000160094;ENSG00000186376;ENSG00000166454;ENSG00000156603;ENSG00000181450;ENSG00000273274;ENSG00000165030;ENSG00000124422;ENSG00000122733;ENSG00000167981;ENSG00000152104;ENSG00000172493;ENSG00000105085;ENSG00000205189;ENSG00000182141;ENSG00000138433;ENSG00000067369;ENSG00000167074;ENSG00000155592;ENSG00000166135;ENSG00000146147;ENSG00000100105;ENSG00000099364;ENSG00000133884;ENSG00000103199;ENSG00000187187;ENSG00000119574;ENSG00000127511;ENSG00000269699;ENSG00000184402;ENSG00000105672;ENSG00000102974;ENSG00000130751;ENSG00000177508;ENSG00000187792;ENSG00000140836;ENSG00000155545;ENSG00000196387;ENSG00000214513;ENSG00000015153;ENSG00000083812;ENSG00000197933;ENSG00000096717;ENSG00000198205;ENSG00000118260;ENSG00000198176;ENSG00000089094;ENSG00000160877;ENSG00000196812;ENSG00000101665;ENSG00000148411;ENSG00000168874;ENSG00000179774;ENSG00000123358;ENSG00000173120;ENSG00000177463;ENSG00000198315;ENSG00000213347;ENSG00000132326;ENSG00000174652;ENSG00000130675;ENSG00000066827;ENSG00000178917;ENSG00000063587;ENSG00000165804;ENSG00000096654;ENSG00000146618;ENSG00000100644;ENSG00000230989;ENSG00000067082;ENSG00000029363"
