"collection","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GO","GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.704658077304262,0.810452530486491,0.0194276186968645,0.3359549186945,0.831039285364028,15,"ENSG00000103942"
"GO","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",0.704652996845426,0.810452530486491,0.0193473254195578,0.370458172522768,0.824429426656205,10,"ENSG00000130985;ENSG00000197548;ENSG00000144744;ENSG00000159593;ENSG00000033178;ENSG00000182179"
"GO","GOBP_CD40_SIGNALING_PATHWAY",0.704646464646465,0.810452530486491,0.0197150149448115,-0.345540969317025,-0.818580002545291,13,"ENSG00000150093;ENSG00000144554"
"GO","GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",0.704900260190807,0.81059340499442,0.0207893294044137,0.22907213716104,0.912814038251581,173,"ENSG00000161011;ENSG00000110171;ENSG00000198060;ENSG00000137628;ENSG00000090376;ENSG00000105373;ENSG00000159714;ENSG00000070010;ENSG00000186187;ENSG00000130768;ENSG00000139546;ENSG00000077454;ENSG00000025434;ENSG00000108561;ENSG00000129968;ENSG00000247315;ENSG00000004139;ENSG00000243414;ENSG00000204389;ENSG00000100324;ENSG00000198746;ENSG00000092445;ENSG00000203879;ENSG00000160446;ENSG00000170458;ENSG00000124608;ENSG00000113575;ENSG00000106052;ENSG00000164164;ENSG00000154370;ENSG00000185507;ENSG00000136848;ENSG00000124357;ENSG00000162645;ENSG00000068079;ENSG00000135218;ENSG00000178999;ENSG00000075240;ENSG00000132522;ENSG00000007047;ENSG00000204498;ENSG00000121281;ENSG00000162032;ENSG00000127220;ENSG00000103313;ENSG00000173638;ENSG00000109971;ENSG00000115310"
"GO","GOBP_PROTEIN_DESTABILIZATION",0.70503746877602,0.810613537954365,0.020161379054887,0.261648786048354,0.874120299057155,56,"ENSG00000125968;ENSG00000145335;ENSG00000132109;ENSG00000127445;ENSG00000205572;ENSG00000105610;ENSG00000147889;ENSG00000172058;ENSG00000077463;ENSG00000180902;ENSG00000179262"
"GO","GOBP_HETEROTYPIC_CELL_CELL_ADHESION",0.705665502522313,0.811063471211639,0.0190847717108298,-0.270541213817826,-0.872913821808313,51,"ENSG00000046604;ENSG00000150093;ENSG00000154096;ENSG00000196776;ENSG00000060237;ENSG00000171560;ENSG00000116815;ENSG00000091129;ENSG00000026508;ENSG00000139626;ENSG00000112378;ENSG00000115232;ENSG00000086548"
"GO","GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX",0.705670926517572,0.811063471211639,0.0195169775413431,0.295474520821487,0.849558568418266,27,"ENSG00000149016;ENSG00000125755;ENSG00000172409;ENSG00000071894;ENSG00000119203;ENSG00000176102;ENSG00000014164;ENSG00000101138;ENSG00000160075;ENSG00000160917;ENSG00000284018"
"GO","GOBP_ETHER_LIPID_METABOLIC_PROCESS",0.705788103344683,0.811063471211639,0.0195597585889711,0.302364606617455,0.845829591549704,24,"ENSG00000079462;ENSG00000184381;ENSG00000112357;ENSG00000111666;ENSG00000169710;ENSG00000180089"
"GO","GOCC_HISTONE_DEACETYLASE_COMPLEX",0.706131975387227,0.811320959844299,0.0204298515001083,0.24677883792617,0.888379282168938,87,"ENSG00000163517;ENSG00000170004;ENSG00000105556;ENSG00000100429;ENSG00000185684;ENSG00000178028;ENSG00000127511;ENSG00000174744;ENSG00000172977;ENSG00000115548;ENSG00000108840;ENSG00000134046;ENSG00000106400;ENSG00000183207;ENSG00000167491"
"GO","GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_ENTRY",0.706442021803766,0.811539503249382,0.0193895197667286,0.335030811327241,0.828753355069957,15,"ENSG00000103942;ENSG00000157570"
"GO","GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.706581180463888,0.811541193122195,0.018639306503364,-0.248592107253921,-0.885429420439932,88,"ENSG00000117505;ENSG00000150907;ENSG00000125686;ENSG00000178585;ENSG00000165632;ENSG00000107290;ENSG00000184634;ENSG00000178913;ENSG00000157212;ENSG00000108510;ENSG00000170234;ENSG00000085721;ENSG00000135547;ENSG00000245848;ENSG00000159479;ENSG00000112282;ENSG00000180182;ENSG00000273841;ENSG00000109320;ENSG00000152944;ENSG00000118260;ENSG00000141510;ENSG00000064313"
"GO","GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY",0.706683168316832,0.811541193122195,0.0199870901936584,0.266178168951141,0.871853480761704,51,"ENSG00000186834;ENSG00000171450;ENSG00000168517;ENSG00000147889;ENSG00000123975;ENSG00000147082;ENSG00000147883;ENSG00000105219;ENSG00000221978;ENSG00000134480;ENSG00000152669;ENSG00000124762;ENSG00000112237;ENSG00000115649;ENSG00000196388;ENSG00000107443;ENSG00000173207;ENSG00000164305"
"GO","GOBP_RESPONSE_TO_MONOAMINE",0.707420222991157,0.812249872854547,0.0189087217642026,-0.260729492898337,-0.872115291612101,61,"ENSG00000173175;ENSG00000142208;ENSG00000184719;ENSG00000108370;ENSG00000141480;ENSG00000149295;ENSG00000196924;ENSG00000142192;ENSG00000162736;ENSG00000184304;ENSG00000082701;ENSG00000106688;ENSG00000097007;ENSG00000069329;ENSG00000078369;ENSG00000169375"
"GO","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.707603428997391,0.812322498926993,0.0184419938311596,-0.241310428604982,-0.896374059423971,117,"ENSG00000184979;ENSG00000154124;ENSG00000163904;ENSG00000103404;ENSG00000135093;ENSG00000166192;ENSG00000136014;ENSG00000083799;ENSG00000114316;ENSG00000169914;ENSG00000090686;ENSG00000165280;ENSG00000085982;ENSG00000114374;ENSG00000079387;ENSG00000124486;ENSG00000162402;ENSG00000119231;ENSG00000158019"
"GO","GOBP_DNA_STRAND_ELONGATION",0.707999217680422,0.812639102056241,0.0191550708040492,-0.282235212876745,-0.854279192570572,37,"ENSG00000101868;ENSG00000136518;ENSG00000113522;ENSG00000105486;ENSG00000020922;ENSG00000077514;ENSG00000133119;ENSG00000128908;ENSG00000118655;ENSG00000128513;ENSG00000005156;ENSG00000100811;ENSG00000104738;ENSG00000113812"
"GO","GOBP_MESONEPHROS_DEVELOPMENT",0.708359923420549,0.812915336621582,0.0204206536876808,0.243542726972935,0.891047139668663,95,"ENSG00000166341;ENSG00000170577;ENSG00000137834;ENSG00000125430;ENSG00000166333;ENSG00000105696;ENSG00000166923;ENSG00000129654;ENSG00000124145;ENSG00000109906;ENSG00000170365;ENSG00000125618;ENSG00000162552;ENSG00000107816;ENSG00000145147;ENSG00000168743;ENSG00000125931;ENSG00000104327;ENSG00000176788"
"GO","GOBP_NECROPTOTIC_PROCESS",0.708923076923077,0.813285969324594,0.0198546875227186,0.273301474844493,0.859051433551952,41,"ENSG00000108179;ENSG00000151729;ENSG00000116584;ENSG00000176720;ENSG00000111321;ENSG00000168404;ENSG00000168040;ENSG00000164342;ENSG00000247077;ENSG00000064012;ENSG00000156709;ENSG00000125826;ENSG00000116863;ENSG00000132781"
"GO","GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION",0.708832933653078,0.813285969324594,0.0194615836905062,-0.292176019342968,-0.843273772403724,30,"ENSG00000112715;ENSG00000128602;ENSG00000196712;ENSG00000006210;ENSG00000149295"
"GO","GOCC_FIBRILLAR_COLLAGEN_TRIMER",0.709054726368159,0.813299222046947,0.0193937471638163,0.353202299563997,0.822018151333852,12,"ENSG00000204248;ENSG00000171502;ENSG00000164692"
"GO","GOMF_TROPOMYOSIN_BINDING",0.709270216962525,0.81340862138361,0.0192550034279576,0.337685275199718,0.821102295034292,14,"ENSG00000105048;ENSG00000103490;ENSG00000122786;ENSG00000163157;ENSG00000197956"
"GO","GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",0.709859154929578,0.81380497277925,0.0206714538359688,0.238011821444631,0.901537752450944,119,"ENSG00000189067;ENSG00000136999;ENSG00000132109;ENSG00000167085;ENSG00000140939;ENSG00000149273;ENSG00000166923;ENSG00000129654;ENSG00000215021;ENSG00000100324;ENSG00000151623;ENSG00000103490;ENSG00000101265;ENSG00000100906;ENSG00000203896;ENSG00000168961;ENSG00000111321;ENSG00000151366;ENSG00000126756;ENSG00000136848;ENSG00000028137;ENSG00000068079;ENSG00000092820;ENSG00000087077;ENSG00000172247;ENSG00000101220;ENSG00000150593;ENSG00000135960;ENSG00000123609;ENSG00000104856;ENSG00000182010;ENSG00000164342;ENSG00000173039;ENSG00000141527;ENSG00000181634;ENSG00000120659;ENSG00000163874"
"GO","GOBP_MUSCLE_ATROPHY",0.709976340694006,0.81380497277925,0.0192341172498958,0.368231130875004,0.819473297179286,10,"ENSG00000138379;ENSG00000140939;ENSG00000148180;ENSG00000284770"
"GO","GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY",0.709905184587452,0.81380497277925,0.0195812050544898,-0.333389344910507,-0.816968574893216,15,"ENSG00000108100;ENSG00000163249;ENSG00000129315;ENSG00000090061"
"GO","GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION",0.710180125480672,0.813900797047742,0.0196242105514706,0.286127560770009,0.852995853549454,32,"ENSG00000204472;ENSG00000102181;ENSG00000143184;ENSG00000107562;ENSG00000151651;ENSG00000103490;ENSG00000168961;ENSG00000183734;ENSG00000168040;ENSG00000181284"
"GO","GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT",0.710884353741497,0.814378900807824,0.0194361011621869,-0.299367851423651,-0.839208324506536,26,"ENSG00000150093;ENSG00000149295;ENSG00000115839;ENSG00000151025;ENSG00000067715;ENSG00000136854;ENSG00000050438;ENSG00000075073;ENSG00000164850;ENSG00000169213;ENSG00000185345"
"GO","GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY",0.710953346855984,0.814378900807824,0.0196414549699051,-0.365048285143238,-0.811225491272341,10,"ENSG00000166401;ENSG00000203710"
"GO","GOMF_CLATHRIN_HEAVY_CHAIN_BINDING",0.710958071703464,0.814378900807824,0.0196199032247491,-0.35636701680261,-0.810254823307327,11,"ENSG00000168216;ENSG00000073921;ENSG00000116675;ENSG00000065609;ENSG00000123384"
"GO","GOBP_SECRETORY_GRANULE_ORGANIZATION",0.712103856433753,0.814451497343249,0.018707113212832,-0.256627542118487,-0.874111202692458,68,"ENSG00000115827;ENSG00000106069;ENSG00000007168;ENSG00000173744;ENSG00000100099;ENSG00000120451;ENSG00000028839;ENSG00000165972;ENSG00000163755;ENSG00000165029;ENSG00000182287;ENSG00000132842;ENSG00000139323;ENSG00000161973;ENSG00000110048;ENSG00000181104;ENSG00000118260;ENSG00000065000;ENSG00000180509;ENSG00000137812;ENSG00000039600"
"GO","GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT",0.711970318297208,0.814451497343249,0.0190477159490059,-0.281855073698346,-0.849723678558258,36,"ENSG00000137474;ENSG00000112715;ENSG00000154096;ENSG00000152359;ENSG00000103494;ENSG00000198963;ENSG00000163558;ENSG00000134183;ENSG00000140463;ENSG00000198707"
"GO","GOBP_KERATINIZATION",0.711918546616091,0.814451497343249,0.0193810693240287,-0.292276785316752,-0.838042160739639,29,"ENSG00000167767;ENSG00000143631;ENSG00000062038"
"GO","GOMF_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.711195673943521,0.814451497343249,0.0194445894772431,-0.306235791205307,-0.83387800021823,23,"ENSG00000169427;ENSG00000158445;ENSG00000152315;ENSG00000053918;ENSG00000164626;ENSG00000082482"
"GO","GOBP_RESPONSE_TO_HYPEROXIA",0.711331846746402,0.814451497343249,0.0196242105514706,-0.320439212949092,-0.830478674336648,19,"ENSG00000150907;ENSG00000108821;ENSG00000198727;ENSG00000105974"
"GO","GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B",0.711939995945672,0.814451497343249,0.0196112930970331,-0.320359251435046,-0.830271438987478,19,"ENSG00000100360;ENSG00000204104;ENSG00000105948;ENSG00000118096;ENSG00000213186;ENSG00000197557;ENSG00000196659"
"GO","GOMF_CLATHRIN_ADAPTOR_ACTIVITY",0.712014489836989,0.814451497343249,0.0194999066997947,-0.314664957825648,-0.828820777285698,20,"ENSG00000070718;ENSG00000127946;ENSG00000243244;ENSG00000182287;ENSG00000006125"
"GO","GOMF_FMN_BINDING",0.711397423191279,0.814451497343249,0.0192843036535314,0.333430979155165,0.824795909261003,15,"ENSG00000167792;ENSG00000101323;ENSG00000138621;ENSG00000127948"
"GO","GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_WOUNDING",0.711565728175005,0.814451497343249,0.0196069902938321,-0.356211118983666,-0.809900365813265,11,"ENSG00000046604;ENSG00000168610;ENSG00000142512"
"GO","GOBP_POST_ANAL_TAIL_MORPHOGENESIS",0.712548145144942,0.814822026160342,0.0195983892032361,-0.320242538282624,-0.829968954833903,19,"ENSG00000086598;ENSG00000114251;ENSG00000184634;ENSG00000139174;ENSG00000204104"
"GO","GOMF_CARBON_NITROGEN_LYASE_ACTIVITY",0.712983593275268,0.81518232207667,0.0195769127676632,-0.355706599933078,-0.808753264721089,11,"ENSG00000128965;ENSG00000084110"
"GO","GOMF_S_METHYLTRANSFERASE_ACTIVITY",0.713328075709779,0.815438509234744,0.0191633676713064,0.366958822662737,0.816641861924864,10,"ENSG00000170430;ENSG00000132840;ENSG00000145692"
"GO","GOBP_CHONDROCYTE_PROLIFERATION",0.71382893685052,0.81572424089043,0.019355752732419,0.295344538671564,0.842706701436015,26,"ENSG00000136999;ENSG00000118523;ENSG00000170577"
"GO","GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS",0.713776722090261,0.81572424089043,0.0192132663901256,0.343321770831577,0.818042675655404,13,"ENSG00000100412;ENSG00000101365"
"GO","GOCC_NUCLEAR_PORE_NUCLEAR_BASKET",0.713939393939394,0.81572424089043,0.0195169775413431,-0.342629427593834,-0.811682615425345,13,"ENSG00000153140;ENSG00000124789;ENSG00000110713;ENSG00000120533"
"GO","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION",0.714116719242902,0.815789207610144,0.0191467795114798,0.36667552820279,0.816011409402792,10,"ENSG00000177663;ENSG00000131759;ENSG00000056736"
"GO","GOBP_VERY_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.714427860696517,0.816006994878869,0.019280113640365,0.351606896945954,0.818305123665754,12,"ENSG00000170522;ENSG00000066322;ENSG00000099797"
"GO","GOMF_SEQUENCE_SPECIFIC_MRNA_BINDING",0.71503426037888,0.816148999036874,0.0194573329366398,-0.32537303362291,-0.823073171929469,17,"ENSG00000102081;ENSG00000112183;ENSG00000228716;ENSG00000176890"
"GO","GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS",0.71503426037888,0.816148999036874,0.0194573329366398,-0.325353887205912,-0.823024738591297,17,"ENSG00000170542;ENSG00000185591"
"GO","GOBP_THALAMUS_DEVELOPMENT",0.714708201892745,0.816148999036874,0.0191343530077888,0.366470829984543,0.815555867462505,10,"ENSG00000205927;ENSG00000186051;ENSG00000164405"
"GO","GOBP_CARDIAC_NEURAL_CREST_CELL_DEVELOPMENT_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS",0.714806562689893,0.816148999036874,0.0195383494632046,-0.355227376498005,-0.807663677072956,11,"ENSG00000101384"
"GO","GOBP_SECONDARY_METABOLIC_PROCESS",0.715311469047157,0.816327817389172,0.0188843547200017,-0.269538313776594,-0.863713367537314,49,"ENSG00000169554;ENSG00000114251;ENSG00000171132;ENSG00000062038;ENSG00000109756;ENSG00000171791;ENSG00000120805;ENSG00000104044;ENSG00000156239;ENSG00000151012"
"GO","GOMF_PEPTIDE_ANTIGEN_BINDING",0.715486194477791,0.816389639259242,0.0193389038683302,-0.298275287467064,-0.836145574905792,26,"ENSG00000161021;ENSG00000092068"
"GO","GOBP_REGULATION_OF_DEPHOSPHORYLATION",0.715719734992973,0.816518538640906,0.019385293820482,-0.307242423740689,-0.827322517867832,22,"ENSG00000106341;ENSG00000149295;ENSG00000184984;ENSG00000266826;ENSG00000087053;ENSG00000187446;ENSG00000197122;ENSG00000140575;ENSG00000116698;ENSG00000105176"
"GO","GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING",0.71600240336471,0.816703431966619,0.0193431139242589,0.2919894301365,0.845166976497028,28,"ENSG00000188803;ENSG00000161011;ENSG00000161681;ENSG00000166342;ENSG00000164885;ENSG00000120899"
"GO","GOBP_CHLORIDE_TRANSPORT",0.716567607726597,0.817072880876329,0.0182054312222044,-0.240150549745566,-0.89349103162544,118,"ENSG00000073464;ENSG00000177119;ENSG00000036828;ENSG00000091664;ENSG00000011677;ENSG00000121940;ENSG00000135750;ENSG00000171714;ENSG00000115902;ENSG00000151834;ENSG00000104044;ENSG00000155850;ENSG00000113504;ENSG00000091137;ENSG00000144290;ENSG00000074803;ENSG00000109572;ENSG00000082482;ENSG00000136295;ENSG00000155962;ENSG00000221955;ENSG00000160746;ENSG00000085563;ENSG00000106688;ENSG00000174502;ENSG00000050438;ENSG00000187730;ENSG00000186510;ENSG00000186297;ENSG00000081087;ENSG00000114923;ENSG00000147606;ENSG00000163288;ENSG00000086159;ENSG00000113327;ENSG00000132911;ENSG00000140199"
"GO","GOCC_AZUROPHIL_GRANULE_LUMEN",0.716527987897126,0.817072880876329,0.0184733542167669,-0.251253664402366,-0.875604347439347,77,"ENSG00000102580;ENSG00000113273;ENSG00000239264;ENSG00000135677;ENSG00000113194;ENSG00000117115;ENSG00000143162;ENSG00000111816;ENSG00000165280;ENSG00000051620"
"GO","GOCC_PHOTORECEPTOR_DISC_MEMBRANE",0.716798418972332,0.817198466882261,0.0191260756172104,0.317093537515779,0.827223270913151,18,"ENSG00000185527;ENSG00000132518;ENSG00000132915;ENSG00000112599;ENSG00000127928;ENSG00000114124;ENSG00000137877;ENSG00000095464;ENSG00000133256"
"GO","GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN",0.717261904761905,0.817451635652578,0.0191758234421493,0.322516792053533,0.825784611246481,17,"ENSG00000276180;ENSG00000270882;ENSG00000197061;ENSG00000124635"
"GO","GOCC_POSTSYNAPTIC_RECYCLING_ENDOSOME",0.717237188576058,0.817451635652578,0.0194871190960158,-0.354345995747149,-0.805659723365459,11,"ENSG00000104219;ENSG00000072274;ENSG00000143376;ENSG00000103769;ENSG00000185009;ENSG00000107362;ENSG00000117758"
"GO","GOCC_T_TUBULE",0.717889018238262,0.81763113348649,0.0188276841415376,-0.268638410676465,-0.866774338885048,51,"ENSG00000183023;ENSG00000157445;ENSG00000123700;ENSG00000182389;ENSG00000163399;ENSG00000198929;ENSG00000153956;ENSG00000144681;ENSG00000170385;ENSG00000185482;ENSG00000151320;ENSG00000185567;ENSG00000162989;ENSG00000007402;ENSG00000107758;ENSG00000092529"
"GO","GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",0.717810945273632,0.81763113348649,0.0192091004452495,0.350710586805884,0.816219114584636,12,"ENSG00000070756;ENSG00000065978;ENSG00000141232"
"GO","GOBP_EPITHELIAL_CELL_FATE_COMMITMENT",0.71786771964462,0.81763113348649,0.0190888958892103,0.357203986450042,0.814446843819142,11,"ENSG00000125820;ENSG00000004848"
"GO","GOBP_DENSE_CORE_GRANULE_EXOCYTOSIS",0.717902350813743,0.81763113348649,0.019351538355265,-0.347135550074661,-0.80661030708335,12,"ENSG00000163618;ENSG00000132872"
"GO","GOCC_MLL1_2_COMPLEX",0.718237502469868,0.817875292874717,0.0190930214454753,-0.286523468696119,-0.840265283347579,32,"ENSG00000125952;ENSG00000174197;ENSG00000117222;ENSG00000178913;ENSG00000129691;ENSG00000118058;ENSG00000111727"
